"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"857","negative regulation of mitotic cell cycle phase transition (GO:1901991)","2/192",0.249408486067724,0.396376147052789,0,0,2.11707841031149,2.93990892306422,"PLK3;UBC"
"858","lipid transport (GO:0006869)","2/193",0.251259665145857,0.397925190614718,0,0,2.10588738113046,2.90879559265599,"ABCC2;CHKA"
"859","epidermal growth factor receptor signaling pathway (GO:0007173)","2/193",0.251259665145857,0.397925190614718,0,0,2.10588738113046,2.90879559265599,"UBC;TNRC6A"
"860","mRNA catabolic process (GO:0006402)","2/193",0.251259665145857,0.397925190614718,0,0,2.10588738113046,2.90879559265599,"ZFP36;ZFP36L1"
"861","regulation of tissue remodeling (GO:0034103)","1/58",0.252591147960672,0.39910573494482,0,0,3.5163919900762,4.83849599837867,"VEGFA"
"862","positive regulation of proteasomal protein catabolic process (GO:1901800)","1/58",0.252591147960672,0.39910573494482,0,0,3.5163919900762,4.83849599837867,"PLK3"
"863","cellular response to insulin stimulus (GO:0032869)","2/195",0.254963277350062,0.402387003187468,0,0,2.08385323041134,2.84786833198991,"IGFBP1;EGR1"
"864","tetrapyrrole metabolic process (GO:0033013)","1/59",0.256339055642632,0.403440440425221,0,0,3.45559038662487,4.70393718537215,"ALAS1"
"865","steroid hormone mediated signaling pathway (GO:0043401)","1/59",0.256339055642632,0.403440440425221,0,0,3.45559038662487,4.70393718537215,"NR1I3"
"866","protein activation cascade (GO:0072376)","2/196",0.256815610755262,0.403440440425221,0,0,2.07300652219651,2.8180386803121,"C4B;C4A"
"867","ERBB signaling pathway (GO:0038127)","2/196",0.256815610755262,0.403440440425221,0,0,2.07300652219651,2.8180386803121,"UBC;TNRC6A"
"868","ER to Golgi vesicle-mediated transport (GO:0006888)","1/60",0.260068356267662,0.406674054232555,0,0,3.39684985447697,4.57491398098809,"SEC24A"
"869","pigment metabolic process (GO:0042440)","1/60",0.260068356267662,0.406674054232555,0,0,3.39684985447697,4.57491398098809,"ALAS1"
"870","activation of MAPKK activity (GO:0000186)","1/60",0.260068356267662,0.406674054232555,0,0,3.39684985447697,4.57491398098809,"GADD45G"
"871","positive regulation of DNA replication (GO:0045740)","1/60",0.260068356267662,0.406674054232555,0,0,3.39684985447697,4.57491398098809,"JUN"
"872","T cell activation (GO:0042110)","2/198",0.260521086583689,0.406914816430028,0,0,2.05164514785506,2.75960936414797,"EGR1;ZFP36L1"
"873","cholesterol homeostasis (GO:0042632)","1/61",0.263779141308675,0.409883381021931,0,0,3.34006734006734,4.45111773409346,"G6PC"
"874","apoptotic mitochondrial changes (GO:0008637)","1/61",0.263779141308675,0.409883381021931,0,0,3.34006734006734,4.45111773409346,"JUN"
"875","secretion by tissue (GO:0032941)","1/61",0.263779141308675,0.409883381021931,0,0,3.34006734006734,4.45111773409346,"VEGFA"
"876","carboxylic acid catabolic process (GO:0046395)","2/200",0.264227319043506,0.409883381021931,0,0,2.0307153164296,2.70277139055541,"PRODH2;FTCD"
"877","organic acid catabolic process (GO:0016054)","2/200",0.264227319043506,0.409883381021931,0,0,2.0307153164296,2.70277139055541,"PRODH2;FTCD"
"878","negative regulation of cell cycle phase transition (GO:1901988)","2/200",0.264227319043506,0.409883381021931,0,0,2.0307153164296,2.70277139055541,"PLK3;UBC"
"879","tissue morphogenesis (GO:0048729)","3/358",0.266029296848863,0.412099757299285,0,0,1.70277334107739,2.25472534051493,"HES1;MTSS1;VEGFA"
"880","embryonic heart tube morphogenesis (GO:0003143)","1/62",0.267471501800711,0.412099757299285,0,0,3.28514654744163,4.33226156152993,"HES1"
"881","regulation of extent of cell growth (GO:0061387)","1/62",0.267471501800711,0.412099757299285,0,0,3.28514654744163,4.33226156152993,"VEGFA"
"882","negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)","1/62",0.267471501800711,0.412099757299285,0,0,3.28514654744163,4.33226156152993,"RGS16"
"883","regulation of actin filament bundle assembly (GO:0032231)","1/62",0.267471501800711,0.412099757299285,0,0,3.28514654744163,4.33226156152993,"MTSS1"
"884","sterol homeostasis (GO:0055092)","1/62",0.267471501800711,0.412099757299285,0,0,3.28514654744163,4.33226156152993,"G6PC"
"885","modification of morphology or physiology of other organism involved in symbiotic interaction (GO:0051817)","1/63",0.271145528260931,0.416637857755586,0,0,3.23199739328772,4.21807849737542,"JUN"
"886","negative regulation of locomotion (GO:0040013)","2/204",0.271640541620382,0.416637857755586,0,0,1.99009900990099,2.59364753063841,"NISCH;ARRDC3"
"887","aging (GO:0007568)","2/204",0.271640541620382,0.416637857755586,0,0,1.99009900990099,2.59364753063841,"JUN;FOS"
"888","cell morphogenesis (GO:0000902)","2/204",0.271640541620382,0.416637857755586,0,0,1.99009900990099,2.59364753063841,"EFNA1;HES1"
"889","protein polymerization (GO:0051258)","1/64",0.274801310842782,0.420066650244522,0,0,3.18053551386885,4.10831982313615,"MTSS1"
"890","regulation of receptor-mediated endocytosis (GO:0048259)","1/64",0.274801310842782,0.420066650244522,0,0,3.18053551386885,4.10831982313615,"VEGFA"
"891","positive regulation of stem cell proliferation (GO:2000648)","1/64",0.274801310842782,0.420066650244522,0,0,3.18053551386885,4.10831982313615,"VEGFA"
"892","neuron projection guidance (GO:0097485)","3/367",0.278221456917218,0.422309393328708,0,0,1.65990710320607,2.12358202577951,"EFNA1;ACTG1;VEGFA"
"893","axon guidance (GO:0007411)","3/367",0.278221456917218,0.422309393328708,0,0,1.65990710320607,2.12358202577951,"EFNA1;ACTG1;VEGFA"
"894","epithelial cell migration (GO:0010631)","1/65",0.278438939213788,0.422309393328708,0,0,3.13068181818182,4.00275356439037,"VEGFA"
"895","striated muscle cell development (GO:0055002)","1/65",0.278438939213788,0.422309393328708,0,0,3.13068181818182,4.00275356439037,"VEGFA"
"896","positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)","1/65",0.278438939213788,0.422309393328708,0,0,3.13068181818182,4.00275356439037,"PLK3"
"897","cellular response to type I interferon (GO:0071357)","1/65",0.278438939213788,0.422309393328708,0,0,3.13068181818182,4.00275356439037,"EGR1"
"898","type I interferon signaling pathway (GO:0060337)","1/65",0.278438939213788,0.422309393328708,0,0,3.13068181818182,4.00275356439037,"EGR1"
"899","anatomical structure homeostasis (GO:0060249)","2/208",0.279052326989714,0.422768931434917,0,0,1.95106003566475,2.49024711032486,"ACTG1;VEGFA"
"900","negative regulation of cell division (GO:0051782)","1/66",0.282058502576368,0.42637478413875,0,0,3.08236208236208,3.90116313048372,"TXNIP"
"901","response to type I interferon (GO:0034340)","1/66",0.282058502576368,0.42637478413875,0,0,3.08236208236208,3.90116313048372,"EGR1"
"902","negative regulation of nervous system development (GO:0051961)","2/211",0.284608511779544,0.428962560440446,0,0,1.92276144907724,2.41622026619919,"EFNA1;HES1"
"903","negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)","1/67",0.285660089808726,0.428962560440446,0,0,3.03550658096113,3.80334608196671,"UBC"
"904","positive regulation of cellular protein catabolic process (GO:1903364)","1/67",0.285660089808726,0.428962560440446,0,0,3.03550658096113,3.80334608196671,"PLK3"
"905","regulation of gliogenesis (GO:0014013)","1/67",0.285660089808726,0.428962560440446,0,0,3.03550658096113,3.80334608196671,"HES1"
"906","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","1/67",0.285660089808726,0.428962560440446,0,0,3.03550658096113,3.80334608196671,"UBC"
"907","cellular response to mechanical stimulus (GO:0071260)","1/67",0.285660089808726,0.428962560440446,0,0,3.03550658096113,3.80334608196671,"EGR1"
"908","leukocyte activation (GO:0045321)","3/373",0.286381759119567,0.429217050679584,0,0,1.63248815826135,2.04131141050337,"EGR1;JUN;ZFP36L1"
"909","regulation of protein ubiquitination (GO:0031396)","2/212",0.286459837788357,0.429217050679584,0,0,1.91350826044704,2.39218562177364,"ARRDC3;UBC"
"910","signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)","1/68",0.289243789255229,0.43196276421669,0,0,2.99004975124378,3.70911301693322,"UBC"
"911","regulation of leukocyte chemotaxis (GO:0002688)","1/68",0.289243789255229,0.43196276421669,0,0,2.99004975124378,3.70911301693322,"VEGFA"
"912","intracellular signal transduction involved in G1 DNA damage checkpoint (GO:1902400)","1/68",0.289243789255229,0.43196276421669,0,0,2.99004975124378,3.70911301693322,"UBC"
"913","positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)","2/214",0.290161134004554,0.432844698532476,0,0,1.89526376588371,2.34504563216826,"UBC;VEGFA"
"914","inflammatory response (GO:0006954)","3/376",0.290469937194334,0.432844698532476,0,0,1.61910947734999,2.00163250178551,"C4B;C4A;FOS"
"915","ATP metabolic process (GO:0046034)","3/377",0.291833720613704,0.433014979647636,0,0,1.61469761287833,1.98861489728048,"ABCC2;ABCB4;SLC25A25"
"916","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"VEGFA"
"917","signal transduction involved in mitotic cell cycle checkpoint (GO:0072413)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"UBC"
"918","signal transduction involved in mitotic DNA damage checkpoint (GO:1902402)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"UBC"
"919","signal transduction involved in mitotic DNA integrity checkpoint (GO:1902403)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"UBC"
"920","negative regulation of myeloid cell differentiation (GO:0045638)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"ZFP36"
"921","mRNA export from nucleus (GO:0006406)","1/69",0.29280968888067,0.433014979647636,0,0,2.94592988710636,3.61828655610275,"SRSF11"
"922","BMP signaling pathway (GO:0030509)","1/70",0.296357876203525,0.437310549232178,0,0,2.9030888596106,3.53070042231205,"EGR1"
"923","response to heat (GO:0009408)","1/70",0.296357876203525,0.437310549232178,0,0,2.9030888596106,3.53070042231205,"ABCC2"
"924","regulation of binding (GO:0051098)","2/218",0.297557155004617,0.437310549232178,0,0,1.85978835978836,2.25434051644083,"JUN;HES1"
"925","negative regulation of mitotic cell cycle (GO:0045930)","2/219",0.299404556751811,0.437310549232178,0,0,1.85112385968212,2.23238056623459,"PLK3;UBC"
"926","pyruvate metabolic process (GO:0006090)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"PCK1"
"927","tissue remodeling (GO:0048771)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"VEGFA"
"928","signal transduction involved in DNA damage checkpoint (GO:0072422)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"UBC"
"929","positive regulation of developmental growth (GO:0048639)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"VEGFA"
"930","negative regulation of cysteine-type endopeptidase activity (GO:2000117)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"VEGFA"
"931","signal transduction involved in DNA integrity checkpoint (GO:0072401)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"UBC"
"932","response to interleukin-1 (GO:0070555)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"EGR1"
"933","organophosphate ester transport (GO:0015748)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"G6PC"
"934","body fluid secretion (GO:0007589)","1/71",0.299888438313403,0.437310549232178,0,0,2.86147186147186,3.44619860155019,"VEGFA"
"935","gland development (GO:0048732)","2/220",0.301251238358975,0.438210807054984,0,0,1.84253885040255,2.21069779738564,"JUN;HES1"
"936","RNA catabolic process (GO:0006401)","2/220",0.301251238358975,0.438210807054984,0,0,1.84253885040255,2.21069779738564,"ZFP36;ZFP36L1"
"937","positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051437)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"UBC"
"938","smoothened signaling pathway (GO:0007224)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"HES1"
"939","regulation of fatty acid metabolic process (GO:0019217)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"MLXIPL"
"940","DNA modification (GO:0006304)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"FOS"
"941","positive regulation of chromosome organization (GO:2001252)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"VEGFA"
"942","negative regulation of purine nucleotide metabolic process (GO:1900543)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"MLXIPL"
"943","signal transduction involved in cell cycle checkpoint (GO:0072395)","1/72",0.303401461859655,0.438210807054984,0,0,2.82102717313985,3.36463457832852,"UBC"
"944","in utero embryonic development (GO:0001701)","2/222",0.304942286836462,0.439969697744981,0,0,1.82560296846011,2.16814586246102,"MTSS1;VEGFA"
"945","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)","1/73",0.306897033111884,0.440457069650564,0,0,2.78170594837262,3.28587063696556,"HES1"
"946","negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)","1/73",0.306897033111884,0.440457069650564,0,0,2.78170594837262,3.28587063696556,"UBC"
"947","regulation of BMP signaling pathway (GO:0030510)","1/73",0.306897033111884,0.440457069650564,0,0,2.78170594837262,3.28587063696556,"HES1"
"948","epithelial cell proliferation (GO:0050673)","1/73",0.306897033111884,0.440457069650564,0,0,2.78170594837262,3.28587063696556,"MTSS1"
"949","intracellular steroid hormone receptor signaling pathway (GO:0030518)","1/73",0.306897033111884,0.440457069650564,0,0,2.78170594837262,3.28587063696556,"NR1I3"
"950","carboxylic acid transport (GO:0046942)","2/224",0.308629995766001,0.442477951824519,0,0,1.80897223754367,2.12664973111386,"ABCC2;SLC38A3"
"951","negative regulation of ubiquitin-protein transferase activity (GO:0051444)","1/74",0.310375237892897,0.443718311694636,0,0,2.74346201743462,3.20977722405069,"UBC"
"952","negative regulation of ligase activity (GO:0051352)","1/74",0.310375237892897,0.443718311694636,0,0,2.74346201743462,3.20977722405069,"UBC"
"953","antigen processing and presentation (GO:0019882)","2/225",0.310472504438317,0.443718311694636,0,0,1.80076873798847,2.10628704333869,"SEC24A;UBC"
"954","regulation of mitotic cell cycle (GO:0007346)","3/391",0.310970057685508,0.443963541475536,0,0,1.55531937506643,1.81670424796697,"PLK3;UBC;HES1"
"955","organic acid transport (GO:0015849)","2/226",0.312314066814125,0.444329368155076,0,0,1.79263848396501,2.08617581689357,"ABCC2;SLC38A3"
"956","chordate embryonic development (GO:0043009)","2/226",0.312314066814125,0.444329368155076,0,0,1.79263848396501,2.08617581689357,"MTSS1;VEGFA"
"957","regulation of fibroblast proliferation (GO:0048145)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"JUN"
"958","negative regulation of nucleotide metabolic process (GO:0045980)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"MLXIPL"
"959","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"UBC"
"960","hormone transport (GO:0009914)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"ABCC2"
"961","negative regulation of viral process (GO:0048525)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"JUN"
"962","wound healing (GO:0042060)","1/75",0.313836161648445,0.444329368155076,0,0,2.70625170625171,3.13623236372496,"NLRP6"
"963","response to lipopolysaccharide (GO:0032496)","2/228",0.315994207705089,0.445959968313318,0,0,1.77659382337006,2.04669186176984,"JUN;FOS"
"964","RNA export from nucleus (GO:0006405)","1/76",0.317279889350664,0.445959968313318,0,0,2.67003367003367,3.0651211233087,"SRSF11"
"965","regulation of JAK-STAT cascade (GO:0046425)","1/76",0.317279889350664,0.445959968313318,0,0,2.67003367003367,3.0651211233087,"HES1"
"966","modification of morphology or physiology of other organism (GO:0035821)","1/76",0.317279889350664,0.445959968313318,0,0,2.67003367003367,3.0651211233087,"JUN"
"967","myeloid leukocyte migration (GO:0097529)","1/76",0.317279889350664,0.445959968313318,0,0,2.67003367003367,3.0651211233087,"VEGFA"
